product_id,name,category,price
1,Congress,Elektronika,22.26
2,Bring,Dom i ogród,130.0
3,Live,Moda,370.87
4,Specific,Zabawki,52.6
5,Study,Sport,25.57
6,Their,Elektronika,117.13
7,Red,Zabawki,304.99
8,Simply,Zabawki,107.43
9,Act,Zabawki,215.56
10,Successful,Sport,298.74
11,Example,Elektronika,381.82
12,South,Moda,352.09
13,Federal,Dom i ogród,146.16
14,Pass,Moda,479.03
15,Another,Dom i ogród,60.08
16,Nor,Sport,57.39
17,Enter,Dom i ogród,305.83
18,Produce,Elektronika,367.57
19,Well,Zabawki,71.16
20,Product,Sport,48.61
21,Operation,Dom i ogród,416.41
22,Whether,Zabawki,443.87
23,Despite,Dom i ogród,292.9
24,A,Elektronika,32.45
25,Effort,Moda,388.8
26,Happen,Elektronika,429.11
27,Movement,Elektronika,196.26
28,Need,Sport,321.49
29,Staff,Dom i ogród,89.7
30,Service,Dom i ogród,112.66
31,Likely,Dom i ogród,353.89
32,Head,Elektronika,308.47
33,Interest,Moda,271.73
34,Article,Moda,90.07
35,People,Sport,142.27
36,Glass,Zabawki,117.61
37,Cultural,Dom i ogród,423.0
38,Write,Elektronika,122.23
39,Place,Elektronika,404.47
40,One,Sport,141.19
41,Help,Moda,457.44
42,Whatever,Zabawki,439.42
43,Notice,Dom i ogród,114.19
44,Inside,Sport,203.86
45,Suddenly,Sport,80.01
46,Provide,Moda,130.85
47,Try,Zabawki,274.1
48,Prove,Zabawki,219.93
49,Ever,Zabawki,205.71
50,Share,Moda,498.69
51,Image,Moda,259.67
52,Performance,Elektronika,380.33
53,Institution,Elektronika,84.89
54,Summer,Moda,398.12
55,Office,Sport,302.24
56,Police,Sport,196.99
57,Its,Sport,269.27
58,Side,Zabawki,431.78
59,Account,Elektronika,343.34
60,Visit,Elektronika,344.04
61,Four,Zabawki,377.93
62,Book,Dom i ogród,64.66
63,Often,Sport,87.5
64,Impact,Elektronika,477.37
65,Pay,Dom i ogród,486.23
66,Ten,Moda,258.76
67,Whatever,Elektronika,436.55
68,Project,Dom i ogród,422.42
69,Project,Zabawki,308.4
70,She,Moda,193.22
71,We,Moda,274.3
72,When,Zabawki,460.06
73,Wife,Zabawki,168.84
74,Unit,Elektronika,64.82
75,Leader,Dom i ogród,440.57
76,Word,Dom i ogród,127.33
77,Certainly,Moda,440.22
78,Whose,Elektronika,51.97
79,Mother,Sport,409.85
80,Parent,Zabawki,385.26
81,Back,Moda,333.28
82,Stuff,Zabawki,90.91
83,Chance,Zabawki,437.49
84,Success,Sport,482.54
85,Condition,Zabawki,380.08
86,Long,Moda,359.34
87,Sort,Sport,497.62
88,Trouble,Dom i ogród,224.67
89,Pattern,Zabawki,231.23
90,Discuss,Moda,120.1
91,Side,Dom i ogród,20.31
92,Former,Zabawki,122.76
93,Scene,Moda,13.52
94,Series,Elektronika,122.18
95,Evidence,Elektronika,431.22
96,Out,Elektronika,261.94
97,May,Dom i ogród,337.8
98,Maybe,Moda,274.22
99,Meeting,Zabawki,292.34
100,Economic,Moda,394.46
