transaction_id,product_id,merchant_id,quantity,transaction_date,price
1,53,7,2,2024-07-31,57.5
2,56,12,7,2023-12-19,211.44
3,94,2,2,2024-05-09,39.7
4,94,11,2,2024-01-29,131.84
5,25,18,8,2024-09-03,78.69
6,24,9,8,2024-04-24,132.41
7,10,15,9,2024-02-11,57.98
8,84,18,1,2024-07-06,484.81
9,97,8,3,2024-02-10,209.14
10,62,7,7,2024-03-13,452.2
11,22,13,1,2024-06-11,492.8
12,34,15,5,2024-08-26,217.27
13,94,18,8,2024-04-22,85.85
14,38,7,1,2024-11-10,293.8
15,70,2,6,2024-07-24,38.01
16,75,16,9,2024-01-29,460.5
17,68,6,1,2024-08-14,480.78
18,11,6,2,2024-04-10,301.57
19,87,8,7,2024-03-22,68.74
20,73,8,10,2024-07-15,301.31
21,80,3,7,2024-06-06,332.11
22,73,17,6,2024-10-02,468.01
23,27,11,4,2024-01-11,140.15
24,17,10,8,2024-11-24,164.93
25,97,3,1,2024-10-19,234.56
26,73,4,2,2024-01-20,273.44
27,65,9,3,2024-11-29,467.3
28,9,8,6,2024-01-14,149.64
29,57,18,5,2024-06-14,309.72
30,84,17,1,2024-11-09,337.25
31,71,10,2,2024-12-07,470.08
32,18,9,2,2024-12-14,445.96
33,96,18,3,2024-06-10,143.45
34,78,7,6,2024-09-26,109.76
35,82,9,9,2024-08-28,249.38
36,7,3,7,2024-01-22,416.38
37,6,1,6,2024-12-10,387.85
38,82,9,3,2024-06-14,373.2
39,71,14,9,2024-04-22,14.74
40,10,5,9,2024-08-23,27.65
41,48,19,9,2024-02-28,82.57
42,17,2,5,2023-12-27,188.68
43,6,12,4,2024-10-05,344.21
44,86,4,6,2024-06-25,392.26
45,53,20,3,2023-12-26,463.62
46,31,6,3,2024-11-25,441.89
47,4,6,6,2024-10-25,393.37
48,53,8,5,2024-10-20,88.01
49,90,4,7,2024-06-03,437.36
50,61,8,4,2024-10-24,410.13
51,59,12,5,2024-01-02,412.06
52,30,8,1,2024-10-18,333.42
53,52,11,5,2024-02-01,433.53
54,99,9,6,2024-05-20,324.33
55,52,18,6,2024-02-27,470.23
56,15,9,3,2024-08-26,294.49
57,34,2,2,2024-12-07,302.32
58,45,11,7,2024-09-02,307.04
59,66,4,7,2024-03-03,450.76
60,25,9,1,2024-09-09,357.3
61,1,17,9,2024-10-05,346.56
62,95,7,6,2024-09-17,221.34
63,86,11,10,2024-02-23,163.82
64,16,10,9,2024-06-28,161.55
65,53,11,7,2024-06-27,351.63
66,71,5,4,2024-11-06,216.02
67,49,6,10,2024-05-12,288.86
68,52,18,1,2024-09-22,158.9
69,27,14,10,2024-07-19,307.26
70,42,15,8,2024-02-15,226.66
71,28,17,8,2024-05-01,398.93
72,95,6,2,2024-02-08,149.06
73,85,20,6,2024-02-08,55.76
74,97,8,5,2024-08-01,120.07
75,26,5,1,2024-09-06,32.64
76,61,20,2,2024-10-05,233.15
77,81,19,4,2024-02-15,361.99
78,50,16,7,2024-11-05,129.55
79,84,1,2,2024-11-09,391.43
80,29,6,9,2024-07-21,237.63
81,72,8,2,2024-06-08,233.67
82,60,17,9,2024-10-30,301.77
83,97,15,10,2024-03-20,409.35
84,65,14,9,2024-08-19,228.5
85,21,16,8,2024-05-06,137.0
86,32,9,9,2024-09-02,247.45
87,31,9,8,2024-09-13,47.97
88,37,8,5,2024-04-03,174.57
89,70,3,3,2024-09-30,83.91
90,50,5,4,2024-11-05,41.47
91,53,11,9,2024-10-04,238.3
92,8,7,7,2023-12-26,200.84
93,99,19,1,2024-09-05,429.8
94,98,19,7,2024-10-09,243.72
95,46,10,7,2024-04-20,428.19
96,54,18,9,2024-01-22,401.94
97,29,16,4,2024-08-23,143.74
98,63,1,7,2024-07-04,174.7
99,87,13,3,2024-09-11,421.85
100,17,20,9,2024-02-29,23.21
101,51,19,10,2024-11-04,334.87
102,11,14,3,2024-04-17,434.76
103,24,2,5,2023-12-28,195.76
104,28,15,6,2024-11-06,175.38
105,49,9,7,2024-07-16,133.61
106,11,16,1,2024-04-24,377.02
107,7,12,4,2024-05-11,328.57
108,100,2,1,2024-03-20,475.31
109,26,1,10,2024-01-13,84.67
110,17,16,2,2024-07-09,286.35
111,28,15,5,2024-12-01,385.78
112,22,20,10,2023-12-19,482.23
113,92,4,3,2024-06-03,482.71
114,14,19,1,2024-07-11,465.15
115,74,13,7,2024-05-05,471.32
116,26,3,10,2024-01-17,348.4
117,81,8,2,2024-05-17,351.62
118,39,20,2,2024-06-10,400.15
119,73,2,6,2024-06-23,271.05
120,85,12,2,2024-09-04,257.92
121,44,1,7,2024-10-02,412.94
122,14,14,6,2024-05-12,321.44
123,59,5,7,2024-03-03,96.31
124,67,9,10,2024-01-13,406.02
125,69,16,8,2024-08-30,223.43
126,94,19,5,2024-04-11,167.93
127,32,3,5,2024-01-24,442.0
128,32,15,10,2024-04-07,309.06
129,49,11,1,2024-11-04,252.21
130,42,6,8,2024-03-22,113.94
131,34,11,5,2024-06-22,441.36
132,90,9,9,2024-11-04,14.97
133,25,3,4,2024-09-09,362.84
134,63,18,4,2024-11-22,348.4
135,83,16,8,2024-06-04,398.54
136,12,10,4,2024-10-09,208.16
137,32,10,10,2024-07-30,190.82
138,71,17,6,2024-09-03,218.5
139,96,18,6,2024-08-06,182.39
140,59,9,5,2024-05-30,133.19
141,16,7,6,2024-04-06,68.58
142,69,6,4,2024-01-01,116.03
143,62,9,10,2024-05-17,488.54
144,68,20,5,2024-01-03,490.45
145,25,10,4,2024-09-02,186.83
146,39,1,9,2024-05-09,72.03
147,6,2,9,2024-06-28,153.15
148,17,16,2,2024-03-07,437.63
149,74,10,8,2024-07-30,244.57
150,44,6,1,2024-09-16,133.71
151,62,4,2,2024-05-19,206.35
152,10,19,1,2024-11-24,84.35
153,73,10,2,2024-08-30,497.02
154,16,18,7,2024-05-24,307.1
155,80,8,9,2024-10-27,196.39
156,57,10,10,2024-04-16,495.12
157,40,19,10,2024-12-03,39.51
158,95,4,4,2024-09-09,316.5
159,34,3,3,2024-10-26,127.53
160,71,3,3,2024-06-28,11.31
161,58,20,8,2024-03-03,152.72
162,30,10,5,2024-01-17,354.46
163,59,3,4,2024-06-23,462.72
164,81,19,4,2024-02-04,218.32
165,70,8,3,2024-03-04,455.12
166,19,3,1,2024-09-19,91.3
167,40,20,10,2024-11-25,461.38
168,57,4,8,2024-06-07,347.45
169,90,13,5,2024-09-27,255.23
170,64,15,2,2024-08-15,303.04
171,56,11,10,2024-03-16,132.68
172,12,8,10,2024-05-02,297.69
173,3,9,10,2024-11-09,29.71
174,97,6,8,2024-05-08,264.29
175,57,9,3,2024-12-07,498.5
176,56,16,2,2024-11-27,240.31
177,53,11,6,2024-06-15,338.37
178,21,11,7,2024-06-01,349.9
179,37,13,9,2024-02-22,27.98
180,12,11,5,2024-05-25,168.4
181,99,13,9,2024-11-06,414.21
182,1,18,8,2024-08-04,212.49
183,25,17,6,2024-04-04,315.09
184,64,15,1,2024-04-16,109.74
185,71,5,5,2024-11-06,224.68
186,90,16,2,2024-10-12,24.15
187,81,20,4,2024-08-04,357.79
188,40,18,1,2024-01-07,280.6
189,12,8,2,2024-03-21,236.11
190,16,5,8,2024-10-12,467.0
191,38,17,5,2024-11-10,213.59
192,62,16,4,2024-06-12,233.83
193,19,13,4,2024-09-10,461.72
194,66,5,2,2024-05-27,145.36
195,54,11,9,2024-08-28,140.91
196,1,10,5,2024-09-23,420.36
197,75,16,3,2024-07-03,228.81
198,62,12,6,2024-01-14,280.44
199,70,13,8,2024-06-12,467.1
200,25,8,10,2024-03-22,197.66
201,100,14,1,2024-12-05,165.91
202,61,13,7,2024-05-12,494.32
203,84,5,8,2024-06-01,482.76
204,17,17,10,2024-04-16,172.68
205,13,15,2,2024-05-31,267.72
206,59,1,3,2024-09-20,210.89
207,84,5,2,2024-02-23,240.05
208,34,11,10,2024-06-22,349.43
209,84,3,6,2024-01-03,427.65
210,69,13,6,2024-11-10,317.13
211,98,16,9,2024-09-15,27.59
212,9,8,5,2024-08-15,498.74
213,96,3,7,2024-08-14,489.39
214,98,4,8,2024-04-07,91.52
215,39,1,1,2024-08-25,168.94
216,8,10,6,2024-06-09,193.67
217,19,8,9,2024-02-14,211.91
218,88,6,3,2024-08-16,95.78
219,79,13,10,2024-06-08,344.74
220,64,19,3,2024-09-19,123.77
221,82,9,8,2024-05-05,135.11
222,2,15,5,2024-03-08,342.03
223,21,3,8,2023-12-23,473.17
224,76,10,7,2024-12-05,348.25
225,59,10,4,2024-09-03,499.69
226,62,4,4,2024-03-11,196.87
227,46,19,5,2024-07-07,496.42
228,38,1,7,2024-08-23,144.5
229,73,2,10,2024-10-14,375.13
230,37,8,10,2024-02-03,402.95
231,29,7,10,2024-02-10,132.81
232,97,5,2,2024-08-14,452.67
233,83,2,5,2024-04-07,396.42
234,5,19,6,2024-06-12,368.86
235,12,10,6,2024-01-22,376.27
236,23,7,3,2024-02-17,395.39
237,47,17,9,2024-11-08,457.61
238,22,9,8,2024-07-26,484.02
239,38,11,2,2024-08-14,239.48
240,10,5,4,2024-07-26,431.47
241,93,13,9,2023-12-28,189.23
242,51,1,5,2024-02-11,272.92
243,59,12,5,2024-07-27,296.43
244,82,12,2,2024-04-11,340.67
245,61,1,10,2024-01-28,443.28
246,72,11,10,2024-06-28,118.47
247,9,15,5,2024-10-05,328.13
248,15,5,1,2024-03-16,473.67
249,39,16,2,2024-04-07,57.62
250,69,5,7,2024-03-28,232.29
251,86,18,7,2024-10-22,297.8
252,94,5,7,2024-12-18,330.91
253,63,20,7,2024-01-16,470.14
254,36,2,6,2024-09-09,116.46
255,57,8,6,2024-09-23,58.68
256,88,12,9,2024-04-14,451.83
257,83,12,1,2024-01-06,205.09
258,25,4,8,2024-02-24,54.92
259,28,20,1,2024-05-27,34.78
260,43,8,3,2024-02-01,395.62
261,27,3,9,2024-10-14,111.51
262,28,8,6,2024-06-17,389.44
263,77,1,5,2024-05-15,430.62
264,19,5,9,2024-03-11,132.82
265,23,4,1,2024-05-17,74.58
266,46,8,10,2024-07-13,168.65
267,23,9,1,2024-11-07,72.11
268,54,17,2,2024-01-09,375.38
269,61,15,6,2024-06-29,261.49
270,14,15,9,2024-04-20,118.56
271,79,2,9,2024-06-11,157.8
272,83,1,1,2024-09-24,499.31
273,52,14,2,2024-12-13,250.23
274,57,3,2,2023-12-25,167.83
275,19,3,3,2024-05-22,144.76
276,82,19,9,2024-08-25,358.95
277,49,20,9,2024-01-05,154.5
278,65,20,7,2024-08-18,58.6
279,90,4,9,2024-08-01,363.21
280,28,14,8,2024-06-10,445.16
281,53,11,8,2023-12-23,205.38
282,94,4,6,2024-04-10,219.11
283,86,9,6,2024-12-04,477.26
284,88,16,2,2024-10-31,54.7
285,11,3,7,2024-03-07,57.32
286,95,12,3,2024-01-03,282.62
287,76,18,9,2024-06-07,171.53
288,16,14,6,2023-12-30,438.07
289,97,14,1,2024-02-14,484.52
290,77,10,6,2024-10-03,60.76
291,65,7,3,2024-06-17,331.8
292,29,4,6,2024-11-19,424.23
293,48,4,5,2024-01-19,291.31
294,55,18,10,2024-01-26,310.65
295,83,18,1,2024-06-16,308.41
296,85,9,1,2024-11-30,98.4
297,90,10,6,2024-04-28,182.0
298,24,5,10,2024-07-09,332.1
299,9,5,1,2024-10-12,54.96
300,68,7,7,2023-12-23,215.72
301,44,6,6,2024-10-14,162.7
302,42,19,10,2024-01-29,51.63
303,7,5,3,2024-11-19,379.67
304,7,3,5,2024-03-29,227.13
305,55,16,10,2024-10-10,226.6
306,35,7,9,2024-07-21,65.77
307,56,4,5,2024-10-01,342.33
308,76,16,9,2024-03-05,336.89
309,6,8,7,2024-07-29,492.38
310,8,1,4,2024-02-19,157.7
311,28,5,5,2024-07-23,151.83
312,16,1,8,2024-02-15,376.04
313,23,5,7,2024-04-14,270.97
314,30,17,9,2024-11-14,418.34
315,46,3,7,2024-01-31,432.26
316,6,14,1,2024-01-04,235.28
317,10,11,10,2024-11-28,220.35
318,52,14,5,2024-05-05,66.43
319,3,11,3,2024-08-11,402.65
320,80,15,6,2024-02-26,53.18
321,14,8,7,2024-10-28,298.55
322,68,3,7,2024-03-02,436.56
323,96,11,4,2024-02-02,173.2
324,22,3,9,2024-06-12,320.28
325,68,17,4,2024-06-20,453.9
326,45,12,3,2024-12-12,125.77
327,19,9,4,2024-01-06,95.01
328,20,3,3,2024-10-11,476.13
329,81,16,8,2024-01-07,379.68
330,98,19,8,2024-08-04,343.76
331,73,20,6,2024-08-02,433.48
332,81,11,3,2024-09-20,225.48
333,61,15,5,2024-10-06,400.2
334,76,2,6,2024-06-21,258.6
335,40,15,8,2024-05-11,28.43
336,48,10,2,2024-06-17,325.89
337,12,20,10,2024-02-26,258.46
338,60,19,9,2024-11-03,477.57
339,95,2,8,2024-02-19,455.43
340,74,7,6,2024-03-09,306.45
341,65,5,1,2024-07-24,230.76
342,44,3,9,2024-08-20,326.6
343,6,8,8,2024-04-03,495.58
344,68,17,10,2024-10-12,87.79
345,48,10,7,2024-06-13,210.3
346,44,20,1,2024-09-04,396.72
347,83,11,2,2024-07-15,171.55
348,72,13,5,2024-07-25,133.48
349,85,20,3,2024-11-19,173.35
350,75,5,6,2024-10-26,162.01
351,84,13,3,2024-02-05,301.57
352,11,10,9,2024-09-13,194.57
353,43,5,9,2023-12-21,55.79
354,86,14,9,2024-11-20,187.3
355,47,10,3,2024-03-22,476.07
356,44,16,4,2024-01-30,121.01
357,18,5,2,2024-07-22,154.94
358,13,17,9,2023-12-31,419.21
359,68,2,6,2024-06-15,439.43
360,80,5,10,2024-04-22,194.59
361,21,6,10,2024-11-09,406.43
362,22,15,1,2024-09-10,211.32
363,87,8,8,2024-06-03,309.19
364,97,15,4,2024-03-03,271.67
365,40,16,4,2024-09-13,190.24
366,74,15,8,2024-06-22,387.02
367,100,13,9,2024-06-17,268.46
368,21,7,10,2024-07-15,77.82
369,33,2,8,2024-05-21,438.32
370,71,4,9,2024-04-23,427.07
371,37,3,3,2024-06-26,143.67
372,66,5,7,2024-10-15,54.94
373,29,15,6,2024-09-30,465.93
374,54,2,7,2024-02-10,255.98
375,31,13,2,2024-04-15,193.71
376,4,11,2,2024-02-29,421.2
377,84,11,3,2024-10-05,77.42
378,37,16,3,2024-08-25,381.83
379,61,15,10,2024-09-02,12.57
380,11,1,5,2024-02-03,115.67
381,20,18,10,2024-03-05,268.61
382,15,10,4,2024-04-19,157.56
383,7,8,7,2024-06-19,323.09
384,80,15,2,2024-05-21,64.32
385,64,20,9,2024-02-22,18.05
386,66,19,4,2024-09-26,362.09
387,38,14,1,2024-09-21,311.26
388,31,19,7,2024-04-08,101.78
389,86,3,9,2024-10-01,487.58
390,9,17,9,2024-06-18,258.59
391,65,18,1,2024-03-10,201.32
392,61,2,7,2024-02-08,490.71
393,33,1,6,2024-05-22,396.37
394,45,8,2,2024-09-12,388.04
395,95,11,3,2024-07-17,31.72
396,70,11,3,2024-04-27,416.89
397,88,15,8,2024-05-14,319.55
398,18,3,8,2024-05-01,28.12
399,26,2,4,2024-03-17,444.04
400,41,10,9,2024-05-04,205.13
401,70,16,5,2024-05-14,27.94
402,83,7,5,2024-02-07,184.92
403,100,2,6,2024-01-31,143.88
404,48,14,7,2024-10-16,374.22
405,50,11,3,2024-07-26,253.14
406,64,12,9,2024-01-17,140.69
407,11,14,2,2024-06-05,221.0
408,24,18,5,2024-08-18,167.39
409,11,11,5,2024-11-25,160.18
410,78,14,3,2024-03-17,347.98
411,45,15,1,2024-11-16,366.14
412,46,20,7,2024-04-02,144.53
413,8,3,7,2024-07-14,188.02
414,96,6,1,2024-09-29,79.96
415,78,15,1,2024-02-16,71.85
416,31,12,6,2024-09-08,197.6
417,73,2,10,2024-04-22,85.18
418,58,12,6,2024-08-18,227.53
419,10,19,3,2024-09-12,269.44
420,51,11,5,2024-10-20,132.31
421,15,1,3,2024-04-24,254.53
422,50,18,2,2024-10-08,138.27
423,34,15,4,2024-12-05,498.22
424,37,16,4,2024-04-20,70.09
425,10,15,3,2024-01-17,450.35
426,57,3,6,2024-04-26,337.24
427,91,3,9,2024-05-20,275.66
428,39,6,3,2024-11-14,398.91
429,66,8,2,2024-04-04,492.71
430,18,8,8,2024-10-15,22.88
431,71,19,6,2024-02-14,239.03
432,71,5,10,2024-01-18,443.28
433,9,10,7,2024-02-07,499.8
434,93,16,9,2024-06-05,211.29
435,53,19,2,2024-02-01,71.41
436,41,3,8,2024-05-08,238.26
437,67,12,3,2024-05-30,440.2
438,100,18,10,2024-01-16,99.16
439,17,14,9,2024-05-11,456.25
440,8,4,9,2024-07-15,84.98
441,22,6,6,2024-11-08,468.02
442,29,12,9,2024-07-02,448.51
443,11,9,4,2024-04-12,321.18
444,71,9,3,2024-07-09,316.26
445,79,18,2,2024-03-03,256.26
446,22,19,10,2024-05-12,85.56
447,85,20,10,2024-02-28,175.43
448,73,2,1,2024-07-04,49.8
449,83,19,5,2024-03-27,329.05
450,99,19,7,2024-02-01,312.87
451,4,16,9,2023-12-20,151.94
452,39,16,4,2024-09-08,404.3
453,88,13,5,2024-03-24,232.24
454,89,2,3,2024-09-07,225.41
455,62,15,4,2024-07-27,176.69
456,19,11,6,2024-02-02,369.76
457,45,13,3,2024-12-13,382.73
458,66,18,2,2024-02-29,166.37
459,60,4,5,2024-08-20,230.3
460,19,4,1,2024-08-18,152.2
461,50,20,7,2024-05-13,131.65
462,21,11,10,2024-06-02,363.35
463,25,6,8,2024-11-07,498.03
464,60,16,5,2024-03-13,253.71
465,12,13,9,2024-05-05,234.04
466,31,7,10,2024-05-08,182.92
467,7,10,8,2024-10-12,302.78
468,84,16,5,2024-01-20,272.98
469,14,14,3,2024-04-16,442.4
470,94,12,7,2024-09-19,189.31
471,52,2,10,2024-03-09,285.29
472,47,18,5,2024-09-06,46.03
473,65,15,9,2024-10-17,147.06
474,80,20,2,2024-12-15,73.05
475,13,13,6,2024-12-05,399.5
476,44,18,6,2024-03-14,379.93
477,26,20,9,2024-10-31,206.68
478,6,2,1,2024-01-03,77.15
479,43,16,9,2024-09-11,233.92
480,78,17,3,2024-04-17,170.7
481,79,11,3,2024-02-14,202.55
482,79,10,10,2024-12-15,174.82
483,66,18,8,2024-04-14,357.28
484,39,16,1,2024-07-24,190.5
485,87,4,7,2024-02-07,296.01
486,93,1,10,2023-12-21,242.55
487,84,19,10,2024-05-29,121.5
488,7,19,8,2024-05-12,93.55
489,81,20,7,2024-09-29,82.41
490,88,8,1,2024-06-18,290.56
491,90,4,4,2024-03-26,19.28
492,41,14,3,2024-10-15,212.35
493,27,14,9,2024-03-22,389.74
494,61,2,3,2024-10-01,264.15
495,72,11,8,2024-05-09,267.48
496,41,6,8,2024-10-12,456.94
497,44,18,6,2024-02-17,341.18
498,93,9,10,2024-03-02,247.25
499,32,9,9,2023-12-29,156.26
500,39,10,4,2024-05-24,348.22
